      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.81    2011   0.059   0.021   0.256   0.004   0.036   0.081   1.727   2.184
  -121.11    38.81    2012   0.059   0.009   0.084   0.001   0.033   0.082   1.894   2.162
  -121.11    38.81    2013   0.079   0.021   0.032   0.001   0.032   0.073   1.893   2.131
  -121.11    38.81    2014   0.063   0.005   0.034   0.001   0.034   0.074   1.828   2.039
  -121.11    38.81    2015   0.086   0.000   0.000   0.001   0.034   0.062   1.778   1.961
  -121.11    38.81    2016   0.063   0.010   0.030   0.001   0.037   0.048   1.689   1.879
  -121.11    38.81    2017   0.073   0.004   0.006   0.001   0.036   0.046   1.638   1.804
  -121.11    38.81    2018   0.067   0.027   0.079   0.001   0.035   0.038   1.554   1.800
  -121.11    38.81    2019   0.070   0.000   0.000   0.001   0.035   0.052   1.549   1.707
  -121.11    38.81    2020   0.069   0.000   0.000   0.001   0.035   0.040   1.469   1.615
  -121.11    38.81    2021   0.067   0.000   0.000   0.001   0.035   0.031   1.393   1.529
  -121.11    38.81    2022   0.070   0.005   0.012   0.001   0.035   0.024   1.322   1.469
  -121.11    38.81    2023   0.063   0.010   0.038   0.002   0.037   0.023   1.273   1.445
  -121.11    38.81    2024   0.063   0.001   0.000   0.003   0.039   0.028   1.251   1.386
  -121.11    38.81    2025   0.055   0.017   0.103   0.001   0.038   0.022   1.194   1.431
  -121.11    38.81    2026   0.064   0.018   0.034   0.001   0.034   0.031   1.232   1.415
  -121.11    38.81    2027   0.070   0.001   0.001   0.001   0.035   0.040   1.210   1.359
  -121.11    38.81    2028   0.058   0.012   0.065   0.001   0.036   0.032   1.151   1.355
  -121.11    38.81    2029   0.065   0.000   0.000   0.001   0.035   0.035   1.159   1.295
  -121.11    38.81    2030   0.064   0.000   0.001   0.001   0.035   0.027   1.102   1.230
  -121.11    38.81    2031   0.075   0.006   0.011   0.001   0.034   0.021   1.045   1.193
  -121.11    38.81    2032   0.070   0.001   0.001   0.001   0.035   0.021   1.001   1.130
  -121.11    38.81    2033   0.069   0.011   0.023   0.001   0.035   0.017   0.949   1.105
  -121.11    38.81    2034   0.069   0.000   0.000   0.001   0.036   0.023   0.925   1.055
  -121.11    38.81    2035   0.070   0.016   0.031   0.001   0.037   0.018   0.880   1.052
  -121.11    38.81    2036   0.068   0.014   0.073   0.001   0.038   0.027   0.866   1.086
  -121.11    38.81    2037   0.065   0.001   0.002   0.001   0.037   0.033   0.892   1.031
  -121.11    38.81    2038   0.060   0.002   0.004   0.001   0.037   0.027   0.851   0.982
  -121.11    38.81    2039   0.059   0.001   0.002   0.001   0.037   0.023   0.817   0.939
  -121.11    38.81    2040   0.061   0.008   0.052   0.001   0.035   0.018   0.777   0.954
  -121.11    38.81    2041   0.048   0.006   0.017   0.000   0.032   0.020   0.783   0.907
  -121.11    38.81    2042   0.058   0.000   0.000   0.000   0.029   0.020   0.756   0.863
  -121.11    38.81    2043   0.073   0.000   0.000   0.001   0.030   0.016   0.719   0.838
  -121.11    38.81    2044   0.063   0.000   0.000   0.001   0.031   0.012   0.677   0.783
  -121.11    38.81    2045   0.073   0.006   0.017   0.001   0.031   0.009   0.640   0.777
  -121.11    38.81    2046   0.072   0.011   0.026   0.001   0.033   0.012   0.622   0.775
  -121.11    38.81    2047   0.073   0.000   0.000   0.000   0.032   0.018   0.610   0.734
  -121.11    38.81    2048   0.075   0.016   0.086   0.000   0.032   0.013   0.573   0.795
  -121.11    38.81    2049   0.071   0.000   0.000   0.000   0.032   0.022   0.621   0.746
  -121.11    38.81    2050   0.074   0.008   0.022   0.000   0.031   0.016   0.582   0.735
  -121.11    38.81    2051   0.068   0.010   0.072   0.000   0.030   0.018   0.565   0.763
  -121.11    38.81    2052   0.068   0.000   0.000   0.000   0.030   0.022   0.599   0.719
  -121.11    38.81    2053   0.072   0.000   0.000   0.000   0.031   0.016   0.564   0.683
  -121.11    38.81    2054   0.075   0.001   0.002   0.001   0.032   0.012   0.533   0.656
  -121.11    38.81    2055   0.065   0.016   0.045   0.001   0.034   0.010   0.505   0.675
  -121.11    38.81    2056   0.066   0.013   0.033   0.000   0.031   0.020   0.517   0.680
  -121.11    38.81    2057   0.070   0.019   0.045   0.000   0.030   0.025   0.516   0.705
  -121.11    38.81    2058   0.071   0.001   0.003   0.000   0.030   0.034   0.528   0.668
  -121.11    38.81    2059   0.067   0.013   0.031   0.000   0.031   0.026   0.499   0.666
  -121.11    38.81    2060   0.084   0.208   0.612   0.000   0.030   0.030   0.498   1.462
