      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.81    1983   0.181   0.017   0.010   0.005   0.101   0.215   4.134   4.663
  -121.11    38.81    1984   0.185   0.019   0.101   0.004   0.105   0.185   3.950   4.549
  -121.11    38.81    1985   0.180   0.026   0.025   0.004   0.110   0.165   3.871   4.381
  -121.11    38.81    1986   0.178   0.049   0.056   0.004   0.111   0.153   3.714   4.265
  -121.11    38.81    1987   0.169   0.041   0.075   0.004   0.110   0.165   3.602   4.168
  -121.11    38.81    1988   0.174   0.062   0.031   0.006   0.113   0.173   3.535   4.093
  -121.11    38.81    1989   0.154   0.054   0.067   0.006   0.114   0.196   3.421   4.012
  -121.11    38.81    1990   0.166   0.194   0.593   0.003   0.106   0.202   3.327   4.591
  -121.11    38.81    1991   0.144   0.055   0.060   0.003   0.102   0.325   3.740   4.429
  -121.11    38.81    1992   0.149   0.054   0.060   0.003   0.098   0.307   3.631   4.302
  -121.11    38.81    1993   0.186   0.056   0.051   0.003   0.095   0.296   3.529   4.215
  -121.11    38.81    1994   0.181   0.040   0.099   0.004   0.101   0.282   3.418   4.124
  -121.11    38.81    1995   0.175   0.076   0.217   0.004   0.105   0.257   3.356   4.189
  -121.11    38.81    1996   0.158   0.034   0.087   0.002   0.102   0.263   3.394   4.041
  -121.11    38.81    1997   0.151   0.015   0.026   0.008   0.108   0.251   3.357   3.915
  -121.11    38.81    1998   0.133   0.029   0.060   0.003   0.101   0.209   3.222   3.757
  -121.11    38.81    1999   0.139   0.039   0.044   0.004   0.096   0.193   3.141   3.655
  -121.11    38.81    2000   0.137   0.040   0.049   0.003   0.090   0.185   3.036   3.539
  -121.11    38.81    2001   0.137   0.035   0.043   0.002   0.084   0.177   2.930   3.408
  -121.11    38.81    2002   0.147   0.028   0.036   0.002   0.079   0.164   2.815   3.270
  -121.11    38.81    2003   0.143   0.039   0.064   0.003   0.081   0.155   2.723   3.209
  -121.11    38.81    2004   0.141   0.050   0.104   0.002   0.079   0.152   2.647   3.177
  -121.11    38.81    2005   0.142   0.036   0.054   0.002   0.075   0.159   2.608   3.076
  -121.11    38.81    2006   0.148   0.046   0.082   0.002   0.074   0.152   2.524   3.027
  -121.11    38.81    2007   0.159   0.065   0.158   0.003   0.076   0.159   2.484   3.104
  -121.11    38.81    2008   0.152   0.032   0.034   0.003   0.080   0.182   2.523   3.007
  -121.11    38.81    2009   0.152   0.067   0.138   0.002   0.078   0.164   2.418   3.019
  -121.11    38.81    2010   0.145   0.037   0.059   0.002   0.076   0.181   2.421   2.921
  -121.11    38.81    2011   0.139   0.041   0.054   0.002   0.074   0.169   2.349   2.828
  -121.11    38.81    2012   0.150   0.050   0.106   0.002   0.074   0.167   2.285   2.835
  -121.11    38.81    2013   0.123   0.053   0.083   0.002   0.074   0.171   2.271   2.777
  -121.11    38.81    2014   0.122   0.017   0.065   0.001   0.068   0.175   2.230   2.678
