      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
  -120.90    38.98    1979   2.319   3.914  25.864  53.155  98.877 101.531  86.403  79.287  66.174  26.532   6.353   3.413
  -120.90    38.98    1980   2.397   8.235  31.480  55.152  88.167 109.601 110.246  83.341  65.335  19.953   9.535   7.619
  -120.90    38.98    1981   3.247  12.912  24.211  67.843  94.213  95.935  95.194  87.950  63.176  16.028   2.693   1.177
  -120.90    38.98    1982   2.720   8.653  17.943  46.431 107.707 109.348 128.817  98.926  54.623  18.549   2.989   2.206
  -120.90    38.98    1983   2.970   4.912  11.705  32.970  82.484  94.377 102.836  77.241  48.057  16.619   2.125   0.985
  -120.90    38.98    1984   6.402   9.806  26.180  44.584  85.227  91.898  93.834  68.426  42.069  11.408   2.624   3.749
  -120.90    38.98    1985   7.326  15.962  26.278  71.141 107.520 113.438 104.452  92.751  54.941  22.758   3.766   7.235
  -120.90    38.98    1986   5.144   8.105  31.828  62.354 100.883 116.326 110.445  85.775  33.398  22.985  11.507   6.038
  -120.90    38.98    1987   3.929  13.328  28.949  74.102 100.923  95.147  88.262  83.444  62.500  22.489   7.999   2.936
  -120.90    38.98    1988   3.620  24.344  53.393  57.715  87.651  91.967  91.170  85.239  58.690  21.384   4.337   1.991
  -120.90    38.98    1989   5.439   8.847  21.190  68.544 106.414 116.302 108.730  86.689  58.912  24.778  10.299   9.685
  -120.90    38.98    1990   4.019  13.673  41.599  64.892  77.670 116.884 103.948  88.934  71.217  30.368  11.207   4.268
  -120.90    38.98    1991   7.483  17.925  15.761  59.996  87.751 101.267  93.212  82.146  53.143  21.331  10.073   6.075
  -120.90    38.98    1992   6.218  10.487  34.818  69.778 113.203  94.156  87.516  80.823  61.742  21.211  10.323   3.700
  -120.90    38.98    1993   2.550   6.347  27.772  56.916  86.684 107.432 112.360  81.519  65.082  25.969   7.914   5.104
  -120.90    38.98    1994   6.314  11.295  42.014  60.247  92.881  89.674  82.511  77.116  61.926  26.862   5.995   3.861
  -120.90    38.98    1995   2.710  19.347  16.835  44.435  75.753  92.423 116.724  87.472  49.717  27.229  13.216   3.353
  -120.90    38.98    1996   3.322   8.358  31.073  54.309  74.842 107.254 111.395  84.341  51.033  19.471   4.853   1.993
  -120.90    38.98    1997   3.481  17.944  41.360  59.967  95.514 102.252  81.713  71.025  50.835  20.436   4.499   6.244
  -120.90    38.98    1998   2.022   4.848  24.861  37.943  51.103  88.573 110.752  91.052  56.359  25.770   4.865   5.772
  -120.90    38.98    1999   3.343   5.732  26.275  52.947 101.761 110.388 101.406  73.229  60.164  27.344   8.063   9.392
  -120.90    38.98    2000   2.495   5.756  33.340  56.726  77.572 101.330  85.169  68.885  52.805  16.557   8.750   5.737
  -120.90    38.98    2001   4.586   9.205  35.610  52.149  97.197  91.127  74.653  63.239  56.347  25.484   5.614   2.422
  -120.90    38.98    2002   4.367  13.168  23.886  49.514  83.321 101.186 100.201  67.278  50.748  27.501  11.636   1.524
  -120.90    38.98    2003   8.033  15.827  28.715  32.676  85.673 103.840  93.557  65.066  46.421  31.525  11.108   3.580
  -120.90    38.98    2004   4.974   7.229  39.864  60.833  86.479  64.632  60.908  58.808  50.306  15.191   8.114   4.864
  -120.90    38.98    2005   3.682  12.239  23.685  48.455  59.694  84.617 106.941  91.249  57.210  27.565  10.148   2.272
  -120.90    38.98    2006   3.315  10.278  10.623  27.522  77.642  91.333  99.138  87.002  58.040  28.518   7.530   2.717
  -120.90    38.98    2007   8.040   7.398  39.192  53.401  97.340  87.835  70.629  66.248  51.083  21.515  12.394   4.182
  -120.90    38.98    2008   1.911   8.212  29.527  47.657  71.268  60.132  56.716  53.045  42.841  22.095  11.216   2.309
  -120.90    38.98    2009   5.866   6.931  23.433  47.739  73.346  64.591  53.687  51.253  39.937  18.044   8.704   3.229
  -120.90    38.98    2010   3.957  11.035  26.314  39.763  71.559 101.592 115.575  91.366  56.131  19.083   6.488   1.943
  -120.90    38.98    2011   7.735   9.703  11.639  40.865  65.258  88.793 107.031  91.793  61.315  26.558  11.344   9.573
  -120.90    38.98    2012   6.572  15.561  15.643  52.228 102.055 103.285  97.504  80.654  54.244  24.334   4.406   2.515
  -120.90    38.98    2013   8.691  20.427  36.988  70.834  90.494  99.204  96.580  81.082  56.413  30.376  13.427  12.046
  -120.90    38.98    2014  11.259   9.116  32.812  65.649  94.809  86.993  81.621  78.316  43.709  24.495   8.855   3.400
  -120.90    38.98    2015  12.131  16.558  46.664  64.642  89.022  88.731  84.430  74.061  43.153  27.239  10.415   2.929
  -120.90    38.98    2016   3.660  17.127  22.113  58.006  87.239  99.675  97.782  77.112  46.979  13.225   7.090   4.644
  -120.90    38.98    2017   2.538   5.475  26.859  42.695  97.261 105.002 118.739  95.324  60.697  30.014   7.259   8.947
  -120.90    38.98    2018   6.196  18.387  21.186  52.658  96.895 111.123 100.934  82.887  50.411  30.426   7.907   4.951
  -120.90    38.98    2019   4.074   3.696  23.460  56.486  72.769 109.568 112.732  92.101  57.718  30.780  11.023   4.947
  -120.90    38.98    2020   6.265  21.588  28.107  61.741  86.958  99.538  96.915  80.897  51.926  31.073   9.438   4.765
  -120.90    38.98    2021   4.983  13.141  33.927  74.160 100.389  85.144  82.635  77.708  49.958  13.594  12.189   1.785
  -120.90    38.94    1979   1.557   3.878  30.119  60.637 106.372 124.995 117.170  95.850  70.782  26.568   6.477   3.312
  -120.90    38.94    1980   3.191  11.318  34.863  63.429 102.823 126.912 140.356 115.366  68.868  20.557   9.746   7.243
  -120.90    38.94    1981   3.282  13.493  26.987  76.264 110.263 115.753 123.120  72.968  42.520  16.549   2.923   1.580
  -120.90    38.94    1982   1.679   8.181  21.083  52.255 112.731 113.865 133.374 102.970  57.610  17.897   3.384   2.059
  -120.90    38.94    1983   3.088   7.842  15.994  47.198 118.696 134.108 144.472 103.741  60.590  15.993   2.799   1.437
  -120.90    38.94    1984   5.871  13.456  35.784  65.698 123.037 127.968 118.084  98.944  54.922  11.319   2.747   3.303
  -120.90    38.94    1985   4.526  17.677  27.540  76.878 113.102 114.400 104.548  93.282  47.135  15.428   3.371   4.952
  -120.90    38.94    1986   4.621   8.205  35.169  72.784 119.734 128.055 118.070  96.480  30.046  16.269   7.928   3.756
  -120.90    38.94    1987   2.771  15.334  31.923  84.700 110.722 101.140 104.511  49.762   0.000  14.334   5.994   2.456
  -120.90    38.94    1988   1.917  20.988  53.446  61.154  89.764  86.985  88.056  81.289  18.397   1.188   2.706   1.338
  -120.90    38.94    1989   2.164   4.890  21.547  68.627 105.190 111.341  99.970  80.537  60.181  19.626   5.208   4.121
  -120.90    38.94    1990   2.316  10.684  41.218  67.862  85.796 117.531 107.535  90.174  74.503  22.831   6.535   2.090
  -120.90    38.94    1991   3.360  18.723  18.679  66.162  98.349 107.212  99.052  91.308  47.863  13.895   6.231   3.645
  -120.90    38.94    1992   2.801   8.802  29.591  62.661  99.452  87.041  84.500  70.609  10.810  11.819   4.957   2.190
  -120.90    38.94    1993   1.192   5.005  23.689  50.195  75.835  92.552  92.688  76.728  56.520  13.122   3.550   2.113
  -120.90    38.94    1994   2.991  10.679  39.470  64.653 101.471 115.089 111.397 100.451  38.884   8.048   4.640   2.519
  -120.90    38.94    1995   1.598  17.682  19.299  48.113  79.994  97.779 119.218 102.074  52.256  17.851   8.251   2.356
  -120.90    38.94    1996   1.864   8.909  31.873  59.403  86.035 118.919 118.881 103.867  56.853  14.691   4.442   1.524
  -120.90    38.94    1997   1.974  15.855  41.351  67.160 108.925 114.685 113.355  91.007  49.991  14.331   3.415   3.639
  -120.90    38.94    1998   1.268   5.162  28.835  45.922  63.915 108.092 134.674 107.892  69.307  25.442   4.202   3.721
  -120.90    38.94    1999   2.193   6.521  28.596  58.306 117.152 124.274 124.327  99.636  75.907  24.283   6.142   5.641
  -120.90    38.94    2000   1.644   7.106  36.698  68.738  97.430 125.875 128.852 101.526  68.741  13.595   6.120   3.844
  -120.90    38.94    2001   2.555   7.593  39.492  62.068 119.010 116.311 112.773  99.809  64.767  20.054   3.822   1.680
  -120.90    38.94    2002   1.857  11.453  28.676  60.350 103.613 122.614 116.956  86.191  67.334  13.801   6.066   1.079
  -120.90    38.94    2003   5.009  17.270  34.149  41.981 106.494 123.580 109.820  89.502  51.484  16.441   5.501   1.913
  -120.90    38.94    2004   2.719   9.111  51.068  82.698 110.171  97.190  96.726  56.203  14.782  11.369   5.401   3.498
  -120.90    38.94    2005   2.355  12.884  29.675  61.303  78.981 107.072 132.454 103.960  65.849  16.434   6.552   1.581
  -120.90    38.94    2006   2.190  12.563  14.056  39.584 105.230 122.293 129.021 103.836  76.451  22.311   5.345   1.928
  -120.90    38.94    2007   3.335   9.705  44.040  66.847 112.987 105.478 100.329  89.254  56.285  12.511   6.857   2.694
  -120.90    38.94    2008   1.270   6.980  42.662  73.456 108.940  99.902 100.066  49.946   6.534  12.257   6.744   1.883
  -120.90    38.94    2009   4.662  10.732  35.202  68.514 104.013  90.736  85.963  80.414  48.865  13.584   6.586   2.347
  -120.90    38.94    2010   2.828  12.086  28.510  46.779  81.007 112.267 123.955  96.538  56.024  13.966   4.976   1.816
  -120.90    38.94    2011   5.254  12.270  16.773  50.096  82.651 111.608 133.942 114.252  73.281  20.433   7.861   6.180
  -120.90    38.94    2012   5.256  15.975  19.235  61.985 117.248 110.651 111.597  92.555  50.149  16.263   4.053   1.738
  -120.90    38.94    2013   4.978  19.132  38.731  77.383  98.865 100.418 101.539  86.636  55.014  19.549   8.504   7.064
  -120.90    38.94    2014   7.873  10.687  36.307  70.244  99.912  90.169  86.142  69.165  24.916  16.505   5.449   1.925
  -120.90    38.94    2015   8.381  18.091  47.646  68.399  90.483  86.275  82.049  75.423  18.929  16.340   6.509   2.041
  -120.90    38.94    2016   3.108  15.907  25.218  61.503  92.272 105.558 105.087  82.400  34.785   9.996   4.499   2.803
  -120.90    38.94    2017   2.055   6.283  28.006  48.647 103.140 111.871 126.448 103.108  55.419  21.445   4.973   5.734
  -120.90    38.94    2018   4.244  15.519  21.747  55.255  99.461 116.506 107.753  90.314  40.619  19.420   4.854   2.887
  -120.90    38.94    2019   3.237   4.670  23.422  61.080  80.388 118.353 127.042  94.840  59.542  22.803   7.928   3.312
  -120.90    38.94    2020   4.368  18.958  27.451  62.740  90.369 104.212 100.910  84.750  40.433  20.229   6.227   2.898
  -120.90    38.94    2021   3.540  12.706  33.905  77.877 112.637  93.054  88.178  50.482  23.062  10.566   8.249   1.242
  -120.90    38.90    1979   0.718   1.904  24.906  63.232 110.841 105.372  91.198  77.326  62.830  27.062   3.527   1.912
  -120.90    38.90    1980   1.918  10.458  33.187  61.305  99.755 120.142 108.038  91.563  61.014  10.285   5.364   3.881
  -120.90    38.90    1981   2.188  12.603  26.768  75.811 105.286  99.105 100.045  63.649  48.004  10.202   1.890   0.994
  -120.90    38.90    1982   1.000   6.383  20.057  50.572 112.823 112.148 125.164  90.604  55.715  15.988   2.053   1.324
  -120.90    38.90    1983   2.590   7.313  16.241  46.132 120.070 134.519 143.691  98.233  59.697  10.701   1.897   0.917
  -120.90    38.90    1984   5.133  13.885  35.764  67.950 126.589 124.039 106.909  91.398  50.049   7.516   1.881   2.215
  -120.90    38.90    1985   3.384  16.817  26.648  77.691 112.029 102.807 100.595  92.454  54.345   9.272   2.110   3.018
  -120.90    38.90    1986   4.413   9.705  37.067  74.421 121.209 122.675 106.153  90.898  19.125  10.276   4.911   2.287
  -120.90    38.90    1987   2.312  14.080  32.167  85.338 104.801  95.262  94.734  51.391  17.014   8.594   3.675   1.485
  -120.90    38.90    1988   0.920  19.868  53.235  62.390  83.663  81.739  81.836  72.257  17.098   0.999   1.662   0.780
  -120.90    38.90    1989   0.710   2.433  16.039  56.907  88.094  88.227  69.110  60.839  48.899  14.191   1.895   1.532
  -120.90    38.90    1990   0.793   6.251  29.926  54.093  68.676  88.662  71.964  64.811  56.965  12.464   2.427   0.768
  -120.90    38.90    1991   2.091  15.867  16.612  64.932  96.633 100.860  95.613  86.597  34.507  11.550   4.882   2.622
  -120.90    38.90    1992   2.194   9.910  35.683  73.769 114.825  94.162  91.824  81.410  37.154   9.712   4.324   1.715
  -120.90    38.90    1993   0.951   4.977  29.371  62.620  96.282 118.669 114.290  89.831  71.213  14.328   3.426   2.060
  -120.90    38.90    1994   1.783   7.452  33.917  54.386  81.968  75.987  76.714  72.002  53.728   7.505   1.799   1.150
  -120.90    38.90    1995   1.096  15.550  16.079  42.086  70.584  86.220  97.049  70.191  32.241   8.010   3.870   1.031
  -120.90    38.90    1996   1.796  10.563  35.727  64.887  90.986 126.199 115.958  93.494  49.049  10.946   2.994   1.215
  -120.90    38.90    1997   0.873  11.295  33.098  51.799  82.129  79.866  65.689  60.210  38.060   5.410   1.340   1.411
  -120.90    38.90    1998   0.517   3.363  21.983  37.546  50.992  85.178 106.406  83.748  55.074  12.649   1.845   1.770
  -120.90    38.90    1999   1.646   5.177  27.639  61.640 123.837 130.227 114.964  79.823  63.036  23.161   5.056   4.949
  -120.90    38.90    2000   0.953   5.324  29.037  53.570  73.675  89.333  75.043  66.144  45.733   5.791   2.526   1.796
  -120.90    38.90    2001   1.126   5.042  29.692  47.411  89.847  80.996  71.211  66.797  54.759  10.455   1.669   0.810
  -120.90    38.90    2002   1.755  11.583  29.125  62.635 110.736 129.938 112.371  85.482  57.004  15.052   7.269   0.950
  -120.90    38.90    2003   5.175  16.137  34.804  41.579 107.174 124.858 103.722  92.744  47.795  15.511   5.379   1.725
  -120.90    38.90    2004   2.105   8.125  49.377  79.591 107.451  97.620  97.862  83.779  27.293   8.393   4.103   2.536
  -120.90    38.90    2005   1.706  12.830  28.534  60.380  78.385 107.291 134.275 101.156  61.778  12.173   4.978   1.416
  -120.90    38.90    2006   2.159  12.632  13.322  37.152 106.807 125.884 131.814 100.311  75.165  13.423   3.846   1.536
  -120.90    38.90    2007   2.249   8.759  45.248  67.050 111.855  98.069  97.348  92.455  58.306   8.665   4.708   1.781
  -120.90    38.90    2008   0.893   6.115  41.365  74.471 102.238  85.765  88.419  68.806   5.845  10.496   4.229   1.177
  -120.90    38.90    2009   1.596   6.135  32.185  65.627 104.465  75.666  76.173  74.902  66.450  17.336   2.896   1.298
  -120.90    38.90    2010   1.185   7.535  28.579  41.387  77.661 111.615 104.863  82.345  66.660  14.150   2.450   1.155
  -120.90    38.90    2011   1.941   3.601  17.354  47.306  81.849 112.591 135.522 111.594  75.075  34.033   3.684   2.963
  -120.90    38.90    2012   1.776  13.136  18.377  60.861 114.071  96.320  87.993  84.948  57.190   6.509   1.972   1.108
  -120.90    38.90    2013   1.606  13.637  40.615  80.477 101.944  94.908  85.017  83.004  68.206   7.020   3.258   2.740
  -120.90    38.90    2014   4.803  10.288  37.745  75.943  98.017  82.689  83.754  81.443  20.326   6.035   2.364   1.011
  -120.90    38.90    2015   3.628  14.878  41.825  58.721  74.920  70.380  67.176  64.915  11.908   4.006   1.701   0.706
  -120.90    38.90    2016   1.583  15.379  22.525  54.731  81.943  88.471  74.656  67.452  23.687   2.963   1.537   1.001
  -120.90    38.90    2017   0.606   3.932  22.992  39.697  87.287  95.809 108.133  81.488  45.451   9.422   2.275   2.610
  -120.90    38.90    2018   2.439  12.160  16.061  42.587  76.809  87.149  70.557  62.661  26.340   6.850   2.112   1.310
  -120.90    38.90    2019   2.251   3.390  23.306  62.396  81.606 122.098 120.177  94.499  66.635  23.648   5.936   2.393
  -120.90    38.90    2020   4.109  22.934  30.011  66.547  95.760 104.261 102.738  92.297  42.215  16.194   5.577   2.738
  -120.90    38.90    2021   2.923  11.962  30.753  68.193  90.748  86.787  87.316  78.444  33.451   7.401   6.715   1.098
  -120.90    38.85    1979   1.937   4.214  29.190  62.053 108.108 104.015  94.863  82.999  63.097  26.877   5.875   3.000
  -120.90    38.85    1980   2.914  10.580  35.150  60.692  97.475 115.139 114.076  96.206  61.541  18.900   8.309   6.083
  -120.90    38.85    1981   3.459  14.634  30.211  79.457 111.766 112.098 118.677  69.128  48.620  15.203   2.706   1.540
  -120.90    38.85    1982   2.052   8.908  22.360  55.018 116.692 115.679 128.670  95.524  57.086  16.316   3.304   1.921
  -120.90    38.85    1983   3.164   8.175  18.753  49.376 122.034 136.809 144.743 103.028  65.951  16.530   2.588   1.505
  -120.90    38.85    1984   6.426  13.898  38.751  69.321 127.823 127.702 116.002  96.142  56.874  11.190   2.667   3.437
  -120.90    38.85    1985   4.515  18.471  29.661  78.937 111.532 103.566  99.475  90.991  53.234  14.245   3.010   4.473
  -120.90    38.85    1986   5.352   8.727  36.567  72.763 118.720 113.838 105.380  86.917  28.111  16.084   7.587   3.875
  -120.90    38.85    1987   3.343  15.380  34.206  86.988 106.308  97.570 100.742  42.798   2.797  13.661   5.836   2.888
  -120.90    38.85    1988   4.590  24.346  56.115  61.765  84.096  81.118  82.139  65.456   8.525   0.788   2.846   1.479
  -120.90    38.85    1989   3.963   9.121  22.419  71.048 107.593  97.129  88.050  77.570  58.446  10.182   5.336   4.211
  -120.90    38.85    1990   4.240  14.105  41.363  70.425  88.108 116.301 102.680  88.434  66.245  15.689   6.108   2.065
  -120.90    38.85    1991   3.510  17.867  19.664  68.249 100.718 105.041  97.326  90.463  38.469  12.641   5.962   3.491
  -120.90    38.85    1992   2.990  10.883  38.038  77.562 119.054 100.708  94.961  87.309  35.461  11.866   5.047   2.321
  -120.90    38.85    1993   1.630   7.757  30.836  64.878  99.293 121.572 109.891  92.807  73.730  14.323   4.533   2.694
  -120.90    38.85    1994   2.900  11.133  43.004  69.219 104.857 102.225  99.117  89.441  45.696   3.676   3.628   2.228
  -120.90    38.85    1995   1.611  18.836  21.460  54.149  88.376 106.065 119.221  96.535  47.749  13.414   6.111   1.840
  -120.90    38.85    1996   1.864   9.864  36.491  66.239  94.198 126.187 115.955  98.563  54.641  11.184   3.297   1.324
  -120.90    38.85    1997   1.843  17.351  46.010  72.461 114.779 108.462  96.445  85.572  47.911  11.124   2.674   2.819
  -120.90    38.85    1998   1.120   5.542  29.662  49.833  66.133 108.121 135.362 101.541  69.313  17.988   3.292   2.762
  -120.90    38.85    1999   1.880   6.245  29.069  60.654 122.170 121.905 109.523  92.778  66.999  24.156   4.755   4.127
  -120.90    38.85    2000   1.570   7.483  38.894  72.205 100.826 120.432 110.218  93.027  64.965  10.637   4.659   2.959
  -120.90    38.85    2001   2.202   7.774  39.900  64.126 119.221 108.818  96.665  90.210  59.017  16.314   3.112   1.418
  -120.90    38.85    2002   1.822  11.075  30.629  61.833 108.400 122.995 104.077  87.990  69.778   3.193   5.152   1.102
  -120.90    38.85    2003   3.912  16.440  35.310  44.481 107.841 116.868  98.641  86.993  51.954  12.554   4.131   1.588
  -120.90    38.85    2004   2.147   7.831  49.894  82.178 106.642  90.466  93.723  54.869  28.646   9.513   4.316   2.674
  -120.90    38.85    2005   1.829  12.266  30.209  61.555  80.878 106.795 130.433  97.772  65.165  12.468   4.891   1.419
  -120.90    38.85    2006   1.759  12.357  15.156  41.174 103.926 120.342 127.909  99.830  70.976  13.736   3.854   1.553
  -120.90    38.85    2007   2.437   8.349  42.436  67.148 114.660 100.385  97.195  87.217  54.480   9.585   5.056   2.151
  -120.90    38.85    2008   1.290  11.679  40.461  78.247  99.856  93.130  96.788  40.435  13.924   7.356   4.310   1.578
  -120.90    38.85    2009   4.236  11.521  36.367  69.078 102.276  84.810  82.464  77.634  35.634   8.854   4.476   1.789
  -120.90    38.85    2010   2.976  12.350  30.198  49.885  85.987 117.688 116.015  93.474  47.901  11.762   4.145   1.492
  -120.90    38.85    2011   4.731  11.161  16.538  52.140  85.555 112.882 134.221 114.169  60.634  15.381   5.606   4.255
  -120.90    38.85    2012   4.440  12.345  17.809  51.579  94.309  90.946  91.787  73.167  29.499  10.621   2.674   1.399
  -120.90    38.85    2013   3.210  14.948  31.660  63.223  81.276  83.973  85.126  71.326  40.240   9.348   5.662   4.427
  -120.90    38.85    2014   7.590  10.914  39.501  75.090 108.950 103.939  98.054  65.162  27.762  18.713   6.188   2.056
  -120.90    38.85    2015   7.484  17.346  45.817  66.821  89.984  90.807  88.669  78.513  19.977  14.271   5.981   1.972
  -120.90    38.85    2016   3.345  18.045  28.490  67.705 101.675 118.347 121.475  98.577  39.516  11.168   5.301   3.190
  -120.90    38.85    2017   2.145   6.890  30.066  53.028 110.416 119.530 134.905 112.370  59.376  21.308   5.409   5.753
  -120.90    38.85    2018   5.104  17.070  24.927  62.402 110.242 127.891 119.988 106.233  41.723  20.182   5.937   3.535
  -120.90    38.85    2019   2.787   3.571  19.566  52.192  69.013 100.371 106.487  80.759  49.974  13.014   5.022   2.087
  -120.90    38.85    2020   3.653  15.663  22.923  51.435  74.872  83.904  76.541  70.196  24.729   6.551   3.925   1.869
  -120.90    38.85    2021   3.699  13.727  37.126  83.898 119.178 109.408 104.453  50.033  22.585  10.375   7.393   1.313
  -120.90    38.81    1979   0.836   3.624  34.889  67.413 110.650 110.520  93.493  84.710  16.397  24.818   5.368   2.749
  -120.90    38.81    1980   2.955  12.137  38.014  68.712 107.048 127.104 125.967 106.438  15.004   9.966   8.055   5.522
  -120.90    38.81    1981   3.097  12.561  30.438  78.222 104.867 107.825  89.614  12.382  23.101  15.783   2.527   1.196
  -120.90    38.81    1982   1.571   7.440  26.481  58.309 107.582 107.304 122.045  91.657  55.143  17.428   3.566   2.092
  -120.90    38.81    1983   2.339   7.483  20.928  51.539 123.093 137.104 145.568 105.789  69.253  18.632   2.848   1.236
  -120.90    38.81    1984   3.953  13.101  36.036  67.099 124.107 126.536 121.140  96.509  56.574  11.671   2.849   3.475
  -120.90    38.81    1985   3.238  14.575  30.343  75.002 112.444 121.343 112.682  59.379  39.741  18.335   3.503   4.645
  -120.90    38.81    1986   3.447  12.629  39.525  73.635 119.387 124.571 110.463  58.633  33.796  15.476   7.419   3.324
  -120.90    38.81    1987   2.586  12.985  33.869  84.219 104.535 105.421  54.026  12.378   4.891  12.767   6.291   3.185
  -120.90    38.81    1988   2.483  22.034  53.974  62.372  83.106  85.759  86.236  13.816   1.722   0.324   3.331   1.461
  -120.90    38.81    1989   2.588   5.779  25.947  70.357 104.875 105.544 100.567  79.001  60.143  22.261   7.834   5.705
  -120.90    38.81    1990   3.700  13.498  41.316  67.227  88.276 125.897 117.810  97.585  14.258  18.402   8.678   2.830
  -120.90    38.81    1991   3.956  17.345  23.781  68.313 101.793 105.663 108.712  81.849   5.909  19.258   8.213   4.686
  -120.90    38.81    1992   4.206  11.494  39.385  77.684 121.409 105.987 109.503  33.326   7.212  18.152   7.254   3.483
  -120.90    38.81    1993   2.003   8.605  31.626  62.952  94.744 114.349 116.066  97.586  68.574  15.524   6.147   3.478
  -120.90    38.81    1994   4.286  12.307  41.411  69.172 104.315 108.098 112.974  15.693  15.179   0.884   5.236   2.894
  -120.90    38.81    1995   1.597  17.802  24.983  51.677  80.386  94.512 117.108  99.605  48.206  16.389   7.887   2.243
  -120.90    38.81    1996   2.350  10.881  36.965  67.196  97.282 127.435 133.192 110.665  58.819  16.708   4.692   1.448
  -120.90    38.81    1997   2.893  18.250  45.409  73.600 116.692 123.884 117.976  47.724  10.598  15.717   3.887   4.089
  -120.90    38.81    1998   1.395   6.648  30.372  53.461  67.526 106.367 131.726 107.766  65.137  17.554   4.462   3.468
  -120.90    38.81    1999   2.611   7.171  30.292  63.520 124.685 129.883 129.148  81.294  12.275  16.858   6.712   5.557
  -120.90    38.81    2000   1.907   8.059  40.422  73.964 102.480 126.468 125.551  99.382  34.010  14.029   6.239   3.743
  -120.90    38.81    2001   2.760  10.503  39.536  66.060 119.370 118.661 111.490  80.592  23.552  14.261   4.352   1.647
  -120.90    38.81    2002   1.919  12.374  31.510  61.453 107.030 123.906 116.336  91.073  45.049   0.153   6.163   1.286
  -120.90    38.81    2003   4.283  17.187  36.349  48.029 108.689 124.168 110.851  92.682  45.040   2.374   6.044   1.990
  -120.90    38.81    2004   2.447   9.913  48.745  81.177 103.937  97.533  92.598   9.818  13.690  11.509   5.421   3.410
  -120.90    38.81    2005   2.240  13.102  33.091  63.924  85.557 111.113 133.747 112.716  67.181  17.743   6.783   1.868
  -120.90    38.81    2006   2.351  15.404  17.808  46.063 106.800 122.865 130.956 113.052  66.478  18.097   5.319   1.901
  -120.90    38.81    2007   3.083  10.886  42.800  69.463 121.895 113.818 108.388  55.483  16.983  15.138   7.357   3.286
  -120.90    38.81    2008   1.634  12.517  42.352  81.114 105.705 108.283  69.814   1.312   0.000  14.180   5.345   2.176
  -120.90    38.81    2009   4.240  12.797  40.729  72.293 108.862  93.900 100.025  77.090   8.419  14.470   7.126   2.721
  -120.90    38.81    2010   3.624  15.034  33.139  54.505  92.430 124.460 140.698 112.541  60.848  17.935   6.490   2.528
  -120.90    38.81    2011   5.703  13.970  18.264  54.719  91.676 119.608 141.669 120.749  71.975  23.128   8.508   6.528
  -120.90    38.81    2012   5.952  16.658  24.245  68.021 124.480 125.959 115.319  77.194   0.000  16.993   4.387   2.192
  -120.90    38.81    2013   3.538  19.126  41.383  80.030 103.283 108.908 107.385  77.416  25.090   9.318   7.816   5.974
  -120.90    38.81    2014   8.192  12.856  42.367  77.310 114.846 108.846 102.855  44.081  24.634  18.301   6.284   2.238
  -120.90    38.81    2015   7.832  18.833  49.893  74.780 102.049 102.095 102.075  72.632   2.459  15.693   6.938   2.562
  -120.90    38.81    2016   3.600  17.104  31.314  68.084 102.968 119.567 118.004  96.292  14.574  11.449   5.360   3.204
  -120.90    38.81    2017   2.548   7.987  31.250  54.688 108.726 117.399 131.965 107.019  45.455  21.310   6.694   5.939
  -120.90    38.81    2018   5.345  18.069  27.694  64.368 111.888 129.727 130.210  99.008  24.303   4.196   6.974   3.838
  -120.90    38.81    2019   3.852   6.040  26.038  65.666  88.095 121.598 128.735 101.863  57.011  19.034   8.099   3.223
  -120.90    38.81    2020   5.482  20.339  32.911  69.738 101.785 114.238 116.056  87.014  13.911   5.980   7.968   3.589
  -120.90    38.81    2021   3.339  12.775  35.930  74.971  97.107  93.265  93.588  31.888  12.875  10.062   6.043   1.436
  -120.90    38.77    1979   1.027   2.288  28.425  62.389 104.163 100.265  74.814  37.180   5.941  21.861   2.914   1.655
  -120.90    38.77    1980   1.711  10.274  33.641  60.713  94.242 113.152 111.349  62.049  15.108   8.933   4.478   3.372
  -120.90    38.77    1981   2.571  12.745  30.065  78.155 108.020  97.800  63.544   0.446  14.399  10.963   2.398   1.333
  -120.90    38.77    1982   1.402   7.816  24.873  58.755 112.183 111.724 122.519  86.375  56.315  11.632   2.340   1.527
  -120.90    38.77    1983   1.644   8.743  19.583  49.400 116.902 131.170 137.475  83.844  48.539  10.939   2.367   1.211
  -120.90    38.77    1984   3.248  14.654  38.660  70.376 127.611 115.511  86.384  24.490   3.234   7.019   2.155   2.399
  -120.90    38.77    1985   1.985  11.717  25.327  63.581  89.556  77.120  52.017   6.837  27.160   7.374   1.956   2.558
  -120.90    38.77    1986   3.294  10.168  33.752  60.485  96.633  95.572  74.772  12.009  17.844   8.401   4.320   2.217
  -120.90    38.77    1987   2.472  15.539  36.032  87.721 108.535  92.694  17.834   1.848   3.175  15.767   5.954   2.833
  -120.90    38.77    1988   3.405  24.049  55.202  63.656  89.949  91.016  84.945   9.552   5.834   3.291   3.551   1.616
  -120.90    38.77    1989   2.196   6.920  23.495  67.330 101.980 106.773  95.304  46.492  54.596  13.561   5.543   4.096
  -120.90    38.77    1990   2.695  13.893  40.823  68.173  87.232 124.433 115.434  72.799  20.165  14.068   7.288   2.484
  -120.90    38.77    1991   3.824  19.211  23.967  68.671 100.193 100.184  90.296  24.817   0.029  14.538   7.053   4.114
