      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.73    2050   3.549   1.855   4.357     9.760
  -121.11    38.73    2051   3.684   1.817   4.334     9.835
  -121.11    38.73    2052   3.798   1.668   4.336     9.802
  -121.11    38.73    2053   3.799   1.601   4.329     9.729
  -121.11    38.73    2054   3.813   1.534   4.314     9.661
  -121.11    38.73    2055   4.071   1.458   4.297     9.825
  -121.11    38.73    2056   4.353   1.476   4.276    10.105
  -121.11    38.73    2057   4.578   1.495   4.266    10.339
  -121.11    38.73    2058   4.474   1.539   4.261    10.274
  -121.11    38.73    2059   4.614   1.535   4.256    10.405
  -121.11    38.73    2060   4.357   1.476   4.249    10.083
  -121.11    38.73    2061   4.413   1.395   4.239    10.048
  -121.11    38.73    2062   4.712   1.341   4.216    10.269
  -121.11    38.73    2063   4.838   1.463   4.196    10.496
  -121.11    38.73    2064   4.961   1.365   4.181    10.507
  -121.11    38.73    2065   5.061   1.388   4.175    10.624
  -121.11    38.73    2066   5.147   1.376   4.168    10.692
  -121.11    38.73    2067   4.911   1.298   4.162    10.371
  -121.11    38.73    2068   5.131   1.187   4.146    10.464
  -121.11    38.73    2069   5.290   1.299   4.123    10.712
  -121.11    38.73    2070   5.482   1.338   4.103    10.923
  -121.11    38.73    2071   5.294   1.343   4.099    10.736
  -121.11    38.73    2072   5.251   1.249   4.089    10.590
  -121.11    38.73    2073   5.520   1.151   4.070    10.740
  -121.11    38.73    2074   5.768   1.145   4.046    10.959
  -121.11    38.73    2075   5.946   1.229   4.033    11.208
  -121.11    38.73    2076   6.044   1.228   4.027    11.299
  -121.11    38.73    2077   6.023   1.294   4.028    11.345
  -121.11    38.73    2078   6.203   1.279   4.019    11.502
  -121.11    38.73    2079   6.237   1.207   4.010    11.454
  -121.11    38.73    2080   6.288   1.293   3.997    11.579
  -121.11    38.73    2081   6.327   1.353   3.990    11.669
  -121.11    38.73    2082   6.471   1.309   3.996    11.775
  -121.11    38.73    2083   6.377   1.272   4.001    11.650
  -121.11    38.73    2084   5.740   1.771   3.998    11.508
  -121.11    38.73    2085   5.940   1.574   3.995    11.509
  -121.11    38.73    2086   6.089   1.492   3.981    11.562
